id,year,week,positive_rate,indicator,t2,volume,vw
201126,2011,26,0.040404683999999996,0,0,0.36150452633353736,0.0
201127,2011,27,0.04197787099999999,0,0,0.3679424105606211,0.0
201128,2011,28,0.044806350999999994,0,0,0.38459190055009096,0.0
201129,2011,29,0.071411155,0,0,0.40216732809732764,0.0
201130,2011,30,0.030380952000000003,0,0,0.42018287825754785,0.0
201131,2011,31,0.034414844,0,0,0.437357755810096,0.0
201132,2011,32,0.033924826,0,0,0.4494487078964056,0.0
201133,2011,33,0.029637982,0,0,0.4599629318798586,0.0
201134,2011,34,0.026734332000000003,0,0,0.4602140450234824,0.0
201135,2011,35,0.04879055400000001,0,0,0.44855592009533785,0.0
201136,2011,36,0.062437673,0,0,0.4412656806110672,0.0
201137,2011,37,0.028046734,0,0,0.4221257504160353,0.0
201138,2011,38,0.034030569,0,0,0.416024746631958,0.0
201139,2011,39,0.024622637000000003,0,0,0.4797294836896978,0.0
201140,2011,40,0.028695715,0,0,0.48317626214625237,0.0
201141,2011,41,0.011214719,0,0,0.4777618084483678,0.0
201142,2011,42,0.009163049,0,0,0.4790618323847749,0.0
201143,2011,43,0.019595436,0,0,0.4282965140787546,0.0
201144,2011,44,0.02553019,0,0,0.38173514798465114,0.0
201145,2011,45,0.015694223,0,0,0.3798738272163811,0.0
201146,2011,46,0.024857735,0,0,0.3718927386052108,0.0
201147,2011,47,0.021620586,0,0,0.3629838116132183,0.0
201148,2011,48,0.028579603,0,0,0.356842929194398,0.0
201149,2011,49,0.036193551000000004,1,0,0.3537591742918587,0.43159292239282837
201150,2011,50,0.039992423,1,0,0.3506512102314565,0.4086028551947987
201151,2011,51,0.068004076,1,0,0.3504353251528358,0.385954364628166
201152,2011,52,0.106179526,1,0,0.334744373664545,0.3745779028976378
201201,2012,1,0.165314401,1,0,0.3100167711733336,0.3525188480759649
201202,2012,2,0.149592066,1,0,0.2946189925978023,0.34653436797671083
201203,2012,3,0.171294673,1,0,0.2853577237914498,0.3405498878774564
201204,2012,4,0.18353928,1,0,0.2910155773070534,0.34013444560626044
201205,2012,5,0.207552947,1,0,0.3217492439146501,0.3519708865567926
201206,2012,6,0.26504248199999997,1,0,0.3430470446545757,0.364178596695862
